Label,SRE0,SRE45,SRE90,SRE135,LRE0,LRE45,LRE90,LRE135,GLN0,GLN45,GLN90,GLN135,RLN0,RLN45,RLN90,RLN135,RP0,RP45,RP90,RP135,LGLRE0,LGLRE45,LGLRE90,LGLRE135,HGL0,HGL45,HGL90,HGL135,SRLGLE0,SRLGLE45,SRLGLE90,SRLGLE135,SRHGLE0,SRHGLE45,SRHGLE90,SRHGLE135,LRLGLE0,LRLGLE45,LRLGLE90,LRLGLE135,LRHGLE0,LRHGLE45,LRHGLE90,LRHGLE135
0,0.95538811,0.96376202,0.95603442,0.96598298,1.23878966,1.17294466,1.24099055,1.16502179,346.25673273,354.48158385,348.86959922,355.91947578,54575.1977979,56588.20887703,54713.55711958,57085.52653166,0.95407433,0.96843875,0.95524153,0.97136454,0.00291732,0.0031497,0.00299864,0.00307732,11565.03603295,11461.68679694,11493.80650049,11472.22545501,0.0025904,0.00297601,0.00271455,0.00286621,11194.21242867,11141.25008017,11084.86186783,11182.30647191,1.,1.,1.,1.,13236.4883941,12879.03868034,13356.57909743,12737.2711324
0,0.94661019,0.96411116,0.95338827,0.96341462,2.20809947,1.17762026,1.24766623,1.18672934,366.27602107,383.22746195,375.55493976,382.08251505,50546.63146533,56633.71292412,54153.46603561,56445.8349377,0.88702512,0.95307904,0.93699449,0.95162377,0.01268258,0.012732,0.01207737,0.01270435,9168.2551075,9846.36803446,9886.38584531,9873.28175204,0.0112583,0.01197723,0.01077109,0.01188873,8478.45693334,9346.66718977,9312.13696795,9396.20859659,1.,1.,1.,1.,34978.59894655,12225.62952248,12833.92352085,12343.04307653
0,0.92095549,0.942791,0.92883701,0.94794205,1.7042989,1.32762669,1.53321315,1.26941512,341.56833407,369.54150915,356.32471457,375.03248069,46426.12745495,51751.48771795,48454.54258735,52995.46312981,0.91804946,0.96925039,0.94016335,0.98000065,0.00033468,0.00032594,0.0003333,0.0003253,14440.19502418,14226.67232335,14119.27095888,14228.87269613,0.00031965,0.00031424,0.00032082,0.00031536,13375.80081199,13427.98379799,13068.1021878,13521.40468843,1.,1.,1.,1.,22158.98248791,18421.71220877,21441.97962057,17719.00757663
0,0.97854686,0.9805271,0.97670424,0.98079116,1.15008859,1.10586312,1.18528177,1.09932152,529.42707542,537.44445842,523.8675423,538.73671315,59813.41761579,60467.06251474,59240.12978629,60564.16214349,0.98381474,0.9898064,0.97871016,0.99091135,0.00023528,0.00023705,0.00023778,0.00023397,14065.79252088,14030.44318486,14078.61237438,14036.34314926,0.00023039,0.00023431,0.00023405,0.00022965,13815.22323457,13793.57737051,13803.32148852,13808.30957266,1.,1.,1.,1.,15720.8103961,15275.01869467,16093.23467116,15178.18582737
0,0.91989465,0.94579673,0.92803665,0.94476694,1.88805293,1.38454858,1.71045978,1.39865125,314.36321434,343.72757941,324.12185936,343.18162955,45815.75684328,52060.07441798,47688.67182188,51821.49552369,0.8578949,0.91366577,0.87513733,0.91184998,0.00679355,0.0084811,0.00829855,0.00825296,17131.31366167,17364.95312135,17080.03101843,17304.47698255,0.00513081,0.00761195,0.00715913,0.00733434,15550.97733815,16262.65579881,15582.2326478,16154.63284751,1.,1.,1.,1.,38004.0690109,26093.25344868,33937.78498073,26692.73910206
0,0.93394319,0.93681214,0.88231025,0.93883837,1.41284,1.34370651,2.16449382,1.33149476,354.44212183,359.97949397,323.53202585,360.85759414,49779.30341396,50589.56363911,39112.05622945,51013.21601564,0.92684802,0.93563316,0.83028991,0.93858245,0.00090404,0.00089053,0.00099519,0.00089486,21834.71423977,21867.95117453,20699.58292711,21842.53761554,0.00088843,0.00087345,0.00097043,0.00088061,20128.05636894,20237.89574384,17563.22510155,20240.88585542,1.,1.,1.,1.,32822.42049051,31185.07199745,57859.39876431,30933.35868893
0,0.93240033,0.9742836,0.96962235,0.97204318,1.44745174,1.11708035,1.14411371,1.12548385,369.20096687,413.18205116,410.59321818,412.52189225,49328.30575699,59075.13946498,57945.55809803,58557.69636398,0.93283155,1.00376334,0.99650661,1.00095274,0.00318862,0.00331007,0.00322698,0.00331711,10893.36337793,10644.21215573,10655.34055708,10636.7137826,0.00285918,0.00317678,0.00302733,0.00318372,10355.58085303,10456.87222446,10424.24128361,10420.26746353,1.,1.,1.,1.,13779.30798693,11441.97400851,11681.76599847,11544.0911384
0,0.97569505,0.98190601,0.97549912,0.98268168,1.102873,1.07477527,1.10442958,1.07204998,584.15090353,588.4726491,583.65579253,588.46995705,59461.19735722,60963.31157664,59409.99930591,61148.80557595,1.13636038,1.14616184,1.1358945,1.14723696,8.53894044e-05,8.53445689e-05,8.53049746e-05,8.54245512e-05,15796.56886058,15808.69480184,15810.87086699,15813.30905115,8.35016221e-05,8.39583285e-05,8.33342803e-05,8.41667194e-05,15378.38471924,15495.74117399,15399.80410317,15515.18986464,1.,1.,1.,1.,17588.59237125,17109.25695302,17581.98446176,17053.81474424
0,0.92647463,0.93520984,0.91509166,0.93455831,2.55426606,1.7760219,3.23769929,1.75947984,489.06279103,528.58749632,405.07227859,529.20917208,46293.81288058,48900.54282546,42394.21252575,48784.9032163,0.86551339,0.89457775,0.81281002,0.89401972,0.01848607,0.020627,0.01744589,0.02047507,15143.40278673,14841.6050493,15962.67034099,14840.12662332,0.01382864,0.01605891,0.01282112,0.01580988,14638.30552011,14444.4617754,15389.38630257,14427.22230143,1.,1.,1.,1.,18133.53186116,16880.4493944,20202.7913075,16875.07098396
0,0.98350812,0.98558304,0.97895773,0.98494977,1.06888428,1.05939639,1.0894817,1.06234624,673.67352129,676.67317984,670.02381887,676.04929775,61348.6749411,61864.21067206,60236.1752736,61706.05378219,1.23942218,1.24303837,1.23160968,1.24191677,0.00027714,0.00029243,0.00027777,0.00027713,8544.03260887,8540.35203796,8541.69643109,8541.04822335,0.00026236,0.00028974,0.00026209,0.00026278,8409.18188609,8420.73806912,8366.52481001,8416.29115282,1.,1.,1.,1.,9104.16260746,9031.70793404,9285.55489959,9054.64264582
0,0.86389063,0.84110186,0.83809963,0.84066793,23.90484494,6.43632518,9.4896843,6.8065778,364.22765716,490.83928657,438.81754814,487.25417753,24547.32842154,27880.67996731,26134.68373655,27714.33434753,0.52500916,0.63479614,0.59980774,0.63189697,0.00054365,0.0004424,0.00046242,0.00044383,15667.09297527,19261.87762608,17987.26062734,19160.76765189,0.00052424,0.00041479,0.00043023,0.0004158,11527.51220026,12770.2423339,11652.24004929,12663.35259308,1.,1.,1.,1.,1079694.32409103,274044.69066391,417235.18219746,291615.28820149
0,0.9522385,0.96440465,0.93717093,0.96243602,1.30740722,1.18318193,1.5251649,1.22959869,385.64854804,396.80673688,370.40303035,391.52291454,53643.45645764,56664.91613474,49930.92272425,56032.00743043,0.97996836,1.00392239,0.94707193,0.99711067,0.00015811,0.00016057,0.00015944,0.00015884,15138.98978768,15054.21326473,15158.49039592,15183.43462354,0.00014751,0.00015268,0.00014724,0.00015021,14562.23934344,14629.07596489,14322.8028045,14766.49255609,1.,1.,1.,1.,18681.31755366,17207.1489348,21296.59277692,17193.55236106
0,0.96927422,0.97900922,0.96761277,0.97846402,1.14020448,1.0895588,1.14660154,1.09212615,834.19600599,849.06638405,833.22513808,848.4772238,57902.76414944,60246.47049772,57522.00386298,60114.13728571,0.9581604,0.97183228,0.9559021,0.97108459,0.00025577,0.00030872,0.00030179,0.00030326,25685.31582635,25682.35534621,25700.59924017,25676.9292123,0.00020429,0.00028833,0.00027206,0.00027857,24905.41137888,25152.61588837,24889.28933263,25129.17467568,1.,1.,1.,1.,29225.00555786,27942.34198461,29358.50695974,28018.68378875
0,0.97415311,0.97857804,0.97430896,0.97882414,1.13639462,1.11066322,1.14715029,1.10131798,385.98724025,389.03668829,386.69846408,388.95379195,58953.18500848,60037.60036531,58927.89800711,60137.25526092,0.96266174,0.96905518,0.96166992,0.97018433,0.0005571,0.00051027,0.00052887,0.00052693,23249.86416015,23241.827691,23275.6425806,23233.2252367,0.0005166,0.00043703,0.00047387,0.0004554,22659.65369453,22746.6321014,22684.49798182,22750.52384462,1.,1.,1.,1.,25935.05056349,25385.72442842,25942.27533955,25313.39937404
0,0.88030207,0.91501322,0.8721004,0.9128033,2.71912471,1.84550815,4.47723076,1.92045111,476.85747323,537.04140325,492.63728596,533.488073,37867.35023418,45317.88618534,36952.19500107,44855.45271003,0.85533577,0.93864694,0.85523604,0.93445811,7.53582294e-05,7.27658257e-05,7.60217553e-05,7.29542609e-05,28770.13292652,28766.99330606,28286.1487629,28699.92171407,7.00641373e-05,6.92598495e-05,7.06512429e-05,6.93635516e-05,25309.97117457,26234.62505511,24514.02149331,26077.21384881,1.,1.,1.,1.,93742.36854072,63494.1148949,195454.36675672,67216.1003611
0,0.9775894,0.98070092,0.97743255,0.98034139,1.09679348,1.08159078,1.09745849,1.08281752,628.38827528,631.16878906,627.94553466,630.64578861,59898.79851474,60659.61767148,59861.3829727,60574.69972577,1.31361607,1.31950645,1.31334739,1.31892774,0.00025999,0.00025984,0.00025994,0.00025994,7435.92513924,7433.45671413,7437.70900936,7433.74847606,0.00025451,0.00025504,0.00025437,0.00025512,7279.05246385,7298.29908667,7280.4906618,7296.41071087,1.,1.,1.,1.,8107.4376003,8001.550726,8106.81594146,8011.19807255
0,0.88918961,0.91644108,0.88459731,0.91513816,2.37364917,1.60103663,2.24828029,1.64845606,391.01527639,428.58961967,402.09928944,428.89217911,39895.33890953,46018.99765357,39330.13213395,45654.70247207,0.84539222,0.91052296,0.84368622,0.90617028,0.00017216,0.00017233,0.00017659,0.00017259,19263.79346699,19221.90337606,19181.19032051,19173.65257324,0.00015698,0.00016485,0.00016482,0.00016477,17113.58528218,17595.495086,16924.10186421,17505.4497516,1.,1.,1.,1.,44272.35045169,30211.56888702,42728.02025852,31295.12029559
0,0.95963246,0.96734541,0.96153881,0.96704901,1.24066727,1.17394508,1.46486059,1.1788893,451.60210718,457.59421358,438.68738273,457.75462258,55396.59576613,57315.9654609,55045.52934593,57221.45274789,0.93847656,0.95248413,0.92709351,0.95149231,0.00022076,0.00021984,0.00022206,0.00022015,15024.43497984,14958.49963154,15089.75943909,14925.26733165,0.00021449,0.00021474,0.00021604,0.0002151,14549.3166278,14572.80946851,14607.23750306,14512.43310168,1.,1.,1.,1.,17617.07154006,16892.16176989,19485.05974522,17036.75058133
0,0.94267304,0.95640055,0.94909017,0.95834997,1.40692641,1.24007364,1.39116279,1.22707119,424.86429075,439.52182414,428.43857143,440.1939387,51394.96973053,54778.62976359,52770.09956811,55226.52204772,0.90939331,0.9365387,0.9185791,0.9394989,0.00132335,0.00135626,0.00136233,0.00136875,12164.2642035,12094.88254558,12178.51968439,12109.68194442,0.0012383,0.0013125,0.00130818,0.00133729,11536.97800416,11585.45535534,11626.70929967,11648.48781236,1.,1.,1.,1.,18057.62617873,15932.02061033,18595.43915282,15807.85959299
0,0.9154787,0.93299642,0.9153074,0.92984518,6.12739231,2.40360149,3.55387919,2.90950317,381.34828465,428.4102742,412.74194753,433.2237298,40979.18707906,47373.80787914,43180.15641864,46185.47031508,0.77256775,0.85752869,0.81718445,0.84120178,0.00227868,0.00215602,0.00223413,0.00222279,12715.76917304,14273.45297959,13361.80267015,13600.76141414,0.00215169,0.00204402,0.00212133,0.00212853,10845.0570363,12551.06434107,11192.41839349,11704.81500517,1.,1.,1.,1.,137792.05243823,60016.89750707,118224.06567081,87719.1193927
0,0.98015402,0.98290586,0.97887833,0.98166362,1.08416284,1.07132819,1.09127177,1.07724315,532.16238459,534.1498704,530.15774263,532.22381429,60525.82513755,61202.03338434,60207.71283396,60894.96355275,1.03829753,1.04235026,1.03624674,1.04049479,0.00016446,0.00016452,0.00016489,0.00016482,15979.08488392,15970.96308672,15977.70242041,15958.17907646,0.00016178,0.00016233,0.00016226,0.0001626,15671.81449931,15702.07673046,15649.83270081,15662.08701325,1.,1.,1.,1.,17276.74526986,17089.77338309,17395.67428966,17217.35826242
0,0.89980074,0.93318035,0.91659678,0.93328299,2.25477612,1.42823202,1.66197727,1.39076767,262.01451493,284.91317924,274.72850695,286.49093676,41501.12078358,49563.43240675,45907.60839173,49736.31880284,0.82107843,0.90266544,0.87219669,0.90594363,0.00039984,0.00039189,0.00039879,0.00039017,20193.90649254,21162.45309371,21153.88476737,21158.50897869,0.00037139,0.00038194,0.00038626,0.00037976,17631.73186626,19470.30799762,19083.27794592,19470.92449404,1.,1.,1.,1.,58966.32242537,32685.81193361,37517.31914221,31955.33040243
0,0.94539814,0.9623465,0.94753706,0.95951323,1.41959589,1.21876213,1.40173762,1.26638195,328.37080722,342.21811538,327.70542132,339.67539284,51869.83721476,56073.02509378,52362.59167542,55250.25428702,0.91073608,0.94372559,0.9150238,0.93609619,0.00030475,0.0003016,0.00030367,0.00030374,16670.3487585,16582.85472449,16789.52068638,16600.72049619,0.00029128,0.00029157,0.00029033,0.00029372,15947.78570715,16134.50593789,16159.96559759,16099.06928393,1.,1.,1.,1.,21200.85438796,18793.22453434,20484.00702053,19402.9310002
0,0.97336985,0.9798823,0.97075088,0.97973471,1.16099283,1.10101343,1.1713333,1.10582169,425.86635608,429.77922853,423.87735924,429.48651878,58663.26210428,60367.28435855,58067.7119769,60311.69737607,0.9634038,0.97495404,0.96015625,0.97437194,0.00556609,0.0057661,0.00528546,0.00574674,8952.99260626,8947.27911069,8947.29212336,8953.15520304,0.00515749,0.00548372,0.00467776,0.00546994,8740.43854388,8803.75456629,8712.30223065,8808.50160606,1.,1.,1.,1.,9924.68084464,9571.04754498,10047.29489941,9571.14850567
0,0.8851783,0.942739,0.92532554,0.93868226,4.10182795,2.00159867,3.1826661,1.9868497,222.56707632,258.1768263,239.58895956,256.1822331,36293.06964784,49791.83773546,44677.25333309,48968.57072659,0.73875427,0.87811279,0.82289124,0.87257385,0.00081482,0.00081523,0.00083814,0.00085779,18495.99213054,19238.99920067,19992.32731925,19270.9393897,0.0006748,0.00073237,0.00076054,0.0007989,16215.62425572,18420.63282949,18952.46724507,18385.91409209,1.,1.,1.,1.,58546.63224207,24477.77253771,29882.89536242,24781.37798374
0,0.95573375,0.96917719,0.95640015,0.96902847,1.21420911,1.13602063,1.20690718,1.13782888,952.87805909,976.49071863,955.03794407,975.74460088,54784.21547662,57905.54363677,54949.93545612,57863.59454036,0.95390005,0.97367932,0.95512463,0.97327629,0.00037214,0.00044934,0.00044096,0.00042951,25243.79180344,25246.74531155,25266.39838032,25239.4777346,0.00030599,0.00044793,0.0004268,0.00041309,24133.86332696,24479.36361453,24187.54673463,24464.13123694,1.,1.,1.,1.,30592.66653125,28622.61803101,30354.36546732,28687.84794865
0,0.94462719,0.96093383,0.95138897,0.9584401,1.40019409,1.21622147,1.37192767,1.24125817,344.30780042,356.22923749,345.72489517,354.4700257,51793.43730549,55789.06932168,53219.39634055,55174.19780113,0.91195679,0.9425354,0.92066956,0.9382019,0.00340083,0.00333599,0.0032428,0.00358752,13526.19735301,13676.16130808,13665.15421715,13590.45000488,0.00299927,0.00298981,0.00277699,0.00334605,12698.52227308,13142.79927685,13018.51358827,12967.63207438,1.,1.,1.,1.,19930.36525784,16793.53229723,19219.88368663,17335.74579579
0,0.94409063,0.96470923,0.96209046,0.96851116,1.53045034,1.19227115,1.22303044,1.16562415,309.2702721,325.33263022,322.97689828,327.78097554,51345.47910337,56663.89487159,55969.06823594,57588.92605865,0.91110974,0.95510888,0.94929564,0.96132197,0.00275738,0.0031414,0.00302425,0.00298964,14359.24777193,14448.27962322,14462.45531129,14486.37818554,0.00233856,0.00294387,0.00274738,0.00271476,13451.06393593,13889.96069303,13880.16764468,14007.37771568,1.,1.,1.,1.,21881.6553575,17390.26097738,17833.93853581,16917.01067046
0,0.91422786,0.93816527,0.92665244,0.9435708,1.59988771,1.31988713,1.45332603,1.29013665,311.42306208,326.7559648,319.97502053,330.60781781,45657.40428817,50956.28419014,48319.71133315,52090.42618634,0.95142228,0.99981637,0.97569444,1.00786258,0.00049856,0.00050464,0.00047207,0.00048966,16572.88553181,16561.51142871,16525.2160553,16656.74655072,0.00044147,0.00046294,0.00041415,0.00044239,15023.22455094,15398.31849283,15161.76658574,15640.41071502,1.,1.,1.,1.,27549.33535109,22918.50712103,25385.63179236,22163.04021532
0,0.95706307,0.9732704,0.95630221,0.96761925,1.21654541,1.11654558,1.21163995,1.14371869,408.9519618,420.12512465,411.14848736,417.11889339,55027.2437638,58868.363091,54907.66790081,57543.26810045,1.02791132,1.05463742,1.02799479,1.04630743,0.00037145,0.00036897,0.00036511,0.0003727,15673.06012083,15764.48755085,15812.77286825,15743.75707585,0.00035165,0.00035458,0.0003418,0.00035837,14921.5634673,15321.10633959,15124.70895749,15198.69088805,1.,1.,1.,1.,19536.18903469,17699.23475315,19039.89120021,18187.19493283
0,0.93595723,0.95072347,0.93605512,0.94453158,1.94406375,1.36159055,1.67747281,1.42884011,321.7797946,347.11082714,325.86376661,340.55841408,48729.73438998,53084.45545672,49210.68534438,51639.47893332,0.87510681,0.91943359,0.88394165,0.90864563,0.00761585,0.00908936,0.00902574,0.00892717,17140.5826228,17433.84169211,17124.51722769,17300.94921829,0.00597829,0.00780162,0.00761722,0.0075902,15749.68271272,16346.20083346,15692.42443726,16035.0957482,1.,1.,1.,1.,40423.5550034,25678.44342472,33499.8550492,27441.1907001
0,0.9398593,0.957571,0.94880008,0.95608315,1.50537086,1.22525392,1.31248244,1.22817929,368.9113128,388.50970992,382.00200023,387.97816708,50439.63665103,55080.35698383,52963.86833187,54767.39250419,0.90128676,0.94263174,0.92666973,0.94088542,0.00191787,0.00210407,0.00205802,0.00204229,14873.69168536,15038.08271715,15088.47716265,15062.55808274,0.00158581,0.00183374,0.00176455,0.00179557,13862.2775469,14390.78944166,14322.87028945,14418.08080111,1.,1.,1.,1.,22507.07852335,18175.01698221,19185.41411403,18225.71377868
0,0.93904946,0.945812,0.92975286,0.94879589,1.54649738,1.40451807,2.0141922,1.36000931,563.11522228,573.91238286,562.1923575,577.94793364,50235.15147389,51974.1061245,47175.62782735,52716.01556006,0.90360482,0.91904528,0.8668953,0.92510458,0.00042791,0.00042339,0.00044387,0.00041527,12108.60259378,12231.13005355,11271.08258085,12272.33922931,0.00041474,0.00041224,0.00042985,0.00040014,10892.31854862,11087.85674137,9840.89495241,11184.60291912,1.,1.,1.,1.,26532.58365103,22549.47049866,42597.49374656,21692.34167304
0,0.8290029,0.92291404,0.91661378,0.93123092,3.63337235,1.39448791,1.46007316,1.34816362,495.44370746,529.90071756,520.8247291,537.23602715,29707.80092773,47961.3661775,46628.44992753,49603.04230167,0.7237387,0.92041604,0.9091993,0.93158572,0.00072753,0.00062976,0.0005958,0.00061031,7998.7475181,10572.74012715,10708.78026434,10579.92198104,0.00063141,0.00057957,0.00053199,0.00055078,5625.43682108,9644.74196053,9786.17858281,9752.44067466,1.,1.,1.,1.,62918.11252005,15321.39801606,15631.70865829,14843.75240389
0,0.96225775,0.96583487,0.95803661,0.96764376,1.42511506,1.25623583,1.4987556,1.23975797,300.85657462,303.77045675,298.33585532,304.78407422,55236.64257068,56568.62290249,54135.78387257,57034.58618798,0.92834473,0.94207764,0.91964722,0.94566345,0.00178612,0.00165456,0.00170734,0.00172246,24111.62572321,24444.81025267,24087.12716111,24501.50033078,0.00174597,0.00155935,0.00160657,0.00166201,22716.48996958,23141.36746965,22613.65718093,23270.51208214,1.,1.,1.,1.,44922.29480605,36139.46608358,47745.11312427,35571.75244857
0,0.92102746,0.94526248,0.92288911,0.94924211,1.73614171,1.3213289,1.63783708,1.296712,300.44418789,324.03694352,301.25153696,326.32381487,46349.71952058,52230.84063123,46967.61551628,53106.05331441,0.87252399,0.92581201,0.88053642,0.93171752,0.00064157,0.0006852,0.0006522,0.00069051,13005.39293205,12482.27810631,12862.59223487,12432.61914037,0.00055579,0.00061992,0.00055364,0.00063002,12523.05370123,12159.05873823,12380.42427316,12126.74215563,1.,1.,1.,1.,15613.06986869,13985.64227575,15582.80457943,13807.9936782
0,0.94847836,0.96366242,0.9443673,0.9620518,1.33766772,1.18899159,1.37376403,1.20231848,316.73515997,329.10541402,313.59891101,327.87282238,52771.42429469,56477.55786016,51852.32916889,56090.24888193,0.91999817,0.94754028,0.91357422,0.94508362,0.0012694,0.00131789,0.00125649,0.00131162,15076.77080258,15035.98186737,15220.74256748,15041.6402312,0.00114687,0.00124366,0.00113181,0.00122934,14407.21162279,14596.34486014,14575.62635679,14578.33350753,1.,1.,1.,1.,19233.17426567,17330.18061773,19484.06487173,17489.23357605
